165,15540,4130,9400,886728,655401,285335,23092,94120,599544,878379,197893,413270,208128,306017,29305284,23799049,21542431,7990254,27315951,5983629,4033598,1798331,25723,18910906,11908762,10347645,27010317,26108083,50099524,16378729,13919024,10874212,699615,2492435,2679132,2375207,6325358,1463131,7144730,18115693,4865096,1757958,22349438,1189832,16081006,14399540,8812915,18508990,289273,106591,7454404,3597339,5011114,2458751,480824,16437542,26856174,3741362,18341373,11585868,2312454,1269295,1800067,1926169,10766664,15213641,6535198,3021239,332741,7969347,5745019,6952039
175,15803,4895,10330,873832,756520,273776,33321,105246,596854,926004,248943,428353,248986,346725,26999430,26530308,23725346,7607499,25963518,6878905,5756506,1627708,61562,17634479,11672985,12772171,26262451,29516380,52035246,20336491,12991111,10949464,1166134,2867944,2480253,2638070,6815242,2012405,6502910,17816457,5445640,2542392,22664088,1578795,15407864,14136395,10566720,21508381,320727,156405,8264863,3708216,6060447,2267751,610304,16254761,29416890,4909743,18515101,13192717,3034275,1389227,2093053,2131764,11056855,16338194,8288185,3347621,377948,8406381,7147788,8035799
185,15864,5617,11403,848550,836586,249176,41964,107568,584293,973600,300992,446827,300035,395229,25683938,28668881,25231187,7336720,22911372,6927729,7167838,1397660,80681,16746201,12060854,14806591,24792302,32173177,53866569,23879148,11196171,10725342,1565783,2956279,2249974,2628972,6451029,2250028,6040752,17051310,6306725,3385294,23094819,2027561,14401427,14134611,12426366,24894223,280585,160028,8354093,3751903,6665426,2065902,797864,15545393,32235604,6110179,18300127,15282238,4013299,1298283,2189464,2294730,11495565,17423102,10411011,3615748,518328,9072225,8952776,9376234
205,15423,7093,13817,803131,957338,197778,55395,101714,529170,1054760,424367,465383,424960,510188,22512704,34442088,26132592,6672262,17353743,6550244,8881946,937312,91840,14183531,11522757,19416972,22619403,34610304,57375876,30458245,8278648,10161844,2268728,3015459,1848446,2737957,5356679,2333679,4541705,14599457,8143955,5009679,23732958,3532659,13296726,14136677,16431782,32878001,196229,130068,7399725,3719858,7190738,1643015,1275295,13277138,37882339,8992144,17401133,18642599,6802357,993929,2156797,2696084,11409351,19271607,16453538,3723643,870896,10174226,13505491,12650328
228,15679,9790,16088,727048,1232040,178858,101471,121370,506485,1089337,671789,497508,564549,611667,18802359,39063485,30886946,5562932,14030451,8391949,15296523,727768,216315,11889332,10341927,27805543,18962770,41865740,54562638,45517538,6724112,9438904,5137503,3529399,1564337,2959778,5786708,3849571,4116843,13444083,9572250,9591028,22419756,6994686,11062421,13318854,24431640,40164227,191171,190011,8426121,3388676,9912248,1578390,2099681,11949808,40069102,15676294,16594238,22368478,11213440,1097693,2838338,3162635,11735427,20165846,24260957,4258457,1223162,11371864,17646006,15598953
228,16275,10215,15663,723733,1298775,194969,123940,145789,527876,1072284,694279,515894,548212,583045,18535049,39019332,33264121,5289443,15076846,9116213,18513228,837498,376840,12023350,10888725,28298566,18663921,43916718,52472858,47052560,7318767,9367324,6636766,3664927,1553765,3161624,7108143,5173698,4482279,14654027,9360636,10889531,21762373,6928671,10862157,12946189,25468118,38757536,264914,294317,9867539,3304187,11362509,1741214,2216077,12410744,38234923,16157014,16773808,22689331,10821756,1472111,3650165,3261237,12281596,19757325,23330943,4967589,1129225,11697309,16493820,14677382
212,16267,8317,14049,775286,1111911,224323,91106,143471,543860,1043182,515741,495151,441770,517003,20251299,35387094,29859161,5898730,18961906,8737248,14210353,1091724,275120,12753154,11590674,21907212,21789958,38814721,54840099,36653476,9163197,10118867,4496171,3232974,1768078,3152320,7744511,4395935,4984292,16247773,8088273,7354005,21746760,4292631,11950440,13287554,19309602,32843198,329040,294037,10012294,3540880,10063200,1912837,1594327,13245679,37031753,11544511,16918403,19548968,7274015,1623960,3504283,3005069,12007181,19227726,17737430,4774029,762043,10947691,13560941,12912451
198,16943,7201,12302,802601,1043802,270955,75132,147480,592213,990099,416301,504455,353398,429365,22706667,31570374,31079472,6289040,23177484,9135944,12446775,1565551,187860,15081685,12736409,18478412,21952218,37841322,50935608,31763978,11291397,10357266,3464910,3358466,2075108,3031798,9019958,4033551,6176206,19017763,6953566,5668548,21404724,3205212,12576763,13629275,17324368,27802131,428882,301775,10660519,3529863,9265354,2494720,1300932,14835239,32597759,8841919,17847092,17901951,5169621,1740285,3578170,2701290,12715867,18053163,13225932,4844220,539910,10775696,10195260,10316951
199,16807,7139,12562,792727,1041256,260250,69699,134743,590433,1014756,415568,501144,366150,442282,22349053,31064707,31427432,6301484,22144689,8992866,11503710,1463011,160591,15034370,13244496,18707340,21409522,38175932,51511797,31822215,10641288,10693619,3104858,3254440,2022281,2721816,7915078,3669325,6195090,18468755,7054316,5448511,22316354,3317499,12343057,13739357,17683898,29609166,318487,232656,9974720,3559820,8827574,2411104,1360413,14849877,33522957,8723922,17857856,18625056,5504461,1536055,3063658,2797483,12754381,18694142,13893906,4424705,574967,10603068,10569524,10732599
205,16673,7591,13319,763717,1089321,250933,72437,131790,581125,1042863,456377,502764,410908,475188,20985119,31914961,31930373,5771188,20346401,9725586,11846202,1390037,134891,13848536,12816898,19691872,20316787,39679309,51742486,34756732,10149094,10879004,3286395,3032681,1890301,2664535,7947135,3580419,6066539,17262339,7519294,5935519,23078634,3949825,11894425,13401963,19475944,33243851,321251,205857,9695531,3362265,8969402,2366883,1584401,14477603,35163385,9567387,17522402,19908444,6585574,1288862,3106565,3039647,12997950,19221484,16071717,4333201,735951,10560751,12028154,11573141
211,16468,8001,14154,730295,1125448,238782,74922,125473,566016,1073556,494702,504165,458039,515802,19854405,32245448,31986011,5391953,18404453,10089432,12207192,1290093,123983,12851366,12608894,20999383,18937023,40675683,51947382,37308138,9440009,10959947,3419882,2909656,1807284,2548412,7571748,3403514,5918351,16280703,8035450,6481517,23819299,4445608,11199049,12880858,20700655,36715915,291841,177871,9119255,3187062,8973503,2329354,1766563,13853935,37137635,10480082,16997889,21290833,7761128,1107689,2975879,3177465,13017928,19846235,18350284,4184004,938958,10729625,13756125,12736050
197,15944,6270,13036,771423,904756,248195,44624,104359,557519,1054612,350424,478469,387930,471912,22004355,29162926,26488017,6011889,20790116,8128208,7524923,1440899,47668,13639106,13164053,16149311,21473846,33639898,54122699,26709955,10505409,11351864,1670390,2499454,1991150,2365501,6680651,2049295,5818861,17333881,7316086,3849386,24631603,2701107,12281439,13217594,14890504,32711754,271764,122404,7643494,3389159,6666595,2304044,1276218,14160063,36277434,6737531,17326373,18550406,5649935,922472,2274959,2865628,12093706,19326489,14625813,3851357,783700,10185461,11947042,11573375
181,15957,5048,11242,818151,759749,279404,34862,108417,578861,973647,253524,461015,291958,391626,25734355,24984475,23501265,6960845,24714012,7190224,6044757,1779546,49653,15556009,13184324,12130060,23814985,29345140,52430214,20118160,12666007,11232888,1188583,2316609,2259556,2308672,7096692,1934646,6495975,18993836,5937936,2742239,23339935,1538890,13229424,14051605,10765667,25202692,328482,151023,7861174,3495538,5889217,2561058,887419,15275736,31911352,4646231,17646469,15046642,3542398,1346157,2315840,2457665,11654974,17700148,10086579,4040366,491976,9537552,8669085,9409612
168,15291,3837,10191,864062,580548,284653,22752,92791,554847,917813,172628,434827,223430,357406,28543629,20831563,17914377,7945230,27774364,5564763,4015687,1901135,33413,16407722,12791372,8393313,26911829,22613709,53555043,14049808,13600369,11087946,705897,1871406,2481347,2157300,6068905,1373016,6335024,19220737,4956835,1655344,21731378,769046,14148472,14909428,6949676,18913440,307788,130453,6914908,3756718,4473100,2489562,553290,14728001,30530948,3166646,17607136,11814741,2087485,1265241,1875979,1950813,10630918,16942586,7010046,3463060,325528,9224060,7026781,8685434
162,14807,3277,9764,882231,494160,279054,15961,78876,537507,892699,138979,419658,198479,342101,30143918,18957623,14950681,8445651,28211272,4745582,2875685,1883140,19828,16815086,12364655,6789534,28424557,19113215,54152324,11379202,13758996,11031182,464351,1695740,2606136,1906758,5187386,984098,6196997,18748998,4650699,1160795,21161592,543364,14626388,15189972,5528042,16622716,253048,90715,6031138,3875300,3586118,2354225,368990,14233041,29948392,2519356,17562566,10533178,1614998,1096415,1535078,1638811,10238643,16412245,5885849,3068832,330157,8999691,6484037,8255195
146,14140,1991,8594,905789,302185,308034,5397,50549,502536,838873,68181,404072,134151,300351,31724094,13681295,9259200,8943157,32863200,2928840,932077,2536666,4542,17500829,12372855,3536791,30374716,11164261,52950418,5267791,15722022,11281325,116168,1155965,3005641,1460814,3669288,345781,5985873,20544023,3274241,370210,20198817,180727,15597479,15218055,2988189,11585486,211174,37566,3724119,3950112,1732520,2909553,151057,12985098,27858218,1077354,17413681,7592167,732616,625897,816566,1187034,9557524,15855881,3356925,2267891,186431,8799261,4717703,7270127
145,14084,1740,8700,902389,255224,310581,3318,45153,482728,853844,58013,414361,122840,313469,31556783,12098027,7765545,9133273,33699500,2286123,508080,2738750,1939,17201897,13385828,2821134,30250690,8849036,54147260,4104614,15579981,11471113,59676,941855,3005575,1301488,3085793,211376,5390018,21488615,2924553,244083,19900675,150292,15247511,15463166,2532245,10152246,179425,23778,3079397,4096886,1549429,3016585,99965,12004899,28975662,942526,17012542,7261593,620415,630990,718101,1087475,9704601,17169955,2960752,2101063,154712,9123201,4559060,7872800
154,14571,2442,9339,889836,373549,301316,7184,58914,508643,889470,96348,424258,156936,336436,30394888,15636772,12221146,8761180,31058934,3329490,1198614,2477203,4870,17195222,13279796,4843213,28418086,14006426,54402599,7481726,14691515,11562004,160116,1338945,2857906,1626234,4125540,449003,5665255,20896074,3453891,553897,20961628,338836,15138651,15464704,4312089,13480051,225155,38690,4207772,3952538,2585434,2868965,191175,12998375,30048223,1738525,17132923,8987886,1099995,770589,975276,1420708,9986226,17728606,4349613,2433161,196155,9205679,5443039,8456905
166,14372,3111,10584,893185,448849,260088,11774,60804,487083,965581,135631,417671,203620,397635,28095099,19891790,13473806,8432490,27613410,3553997,1935365,1768451,12442,15088837,13517941,6911247,29072961,16232889,59833828,9972743,12666035,11786670,315920,1619906,2499609,1959938,3918557,611919,4476264,18910558,4622156,955649,22448569,530889,15382440,15612118,5560329,16672325,181994,46456,4281032,4171617,3209912,2190375,281905,12341032,34538306,2684302,16641717,10657040,1661798,721571,981570,1689406,9660673,19602512,6064657,2358111,318261,8993457,7331371,10350701
163,13970,2602,10601,892910,366678,257353,5524,48428,461950,973476,102858,413065,196634,403545,28125157,17619726,10797670,8526653,27986263,2955073,835343,1810764,1288,14455687,13861266,5124525,29871940,12753264,61548437,7206180,12632361,11991830,100478,1241006,2509165,1745729,3199868,282627,4104225,18919431,4498913,480799,22568135,396238,15333778,15696149,4375332,16043970,154367,20797,3239196,4233943,2275927,2158125,196933,11472413,35586326,1775762,16410407,10191772,1424528,513043,717619,1594346,9419406,19867136,5533432,2146379,361848,9019616,7513265,10557869
157,14119,2339,9907,889124,329856,280532,3582,49935,470216,924330,86157,424254,179485,363486,29446818,15994329,9419608,8569341,30593370,2946038,541576,2123187,790,15502499,13471670,4178078,30218059,11059897,58567704,6010103,13683126,11630721,54166,1170970,2608486,1541417,3299608,205162,4718110,20336591,4331630,303699,21305924,325755,14739031,15130173,3653349,14467329,179936,17798,3306171,4204728,1965987,2595081,136437,11498048,32669741,1329232,16740564,9695906,1218210,598433,812928,1404360,9872137,18076194,4825312,2485166,353267,9516887,6713784,9098683
135,14372,1681,7364,897093,245620,357131,1962,55394,516730,728152,53838,420644,110011,235184,33817837,12148715,7214109,8815522,38165184,2424015,274765,3289623,209,19655618,10966470,2607137,29830687,8036514,45851773,3597639,18576086,10295621,24981,1005594,3392435,1528386,3931769,134004,6934844,23010413,2800294,141794,17104532,188544,15207717,14663395,2499432,8965376,263023,18038,3676116,3497242,1454308,3833845,66392,12762044,21831564,711800,17144624,6628959,621293,877188,988932,1008501,10762829,12953859,2640904,2738611,161552,9132416,3504940,5170426
130,14214,1479,6906,896968,223864,360861,2020,49753,525641,698846,44505,405695,94242,216993,34398028,10858203,6822781,9039287,38380191,2273369,315684,3433246,527,20718149,10873197,2207322,29640147,7634088,43862208,3129012,19122146,10078969,28188,956753,3534215,1361670,3630774,141080,7527791,22622773,2414944,134210,16764920,134655,15502800,14466808,2116588,7918859,233865,18693,3450504,3409698,1232085,3738727,63846,13196875,20445444,565591,17148099,5891598,458499,801077,831705,873052,10603962,12367772,2174948,2402678,122440,8638647,2943166,4732810
173,14701,3636,11242,853656,496192,266453,11072,71601,469861,962276,165011,463451,258518,413445,27907947,22245479,13988879,7971399,27180477,4354180,1648636,1844748,7905,14535110,12874975,7847902,28380448,16156161,58505431,11289090,11884257,11070957,261591,1655871,2387082,1914505,4576370,608483,4648271,20267275,5808184,974424,20906211,890905,13072119,14759015,6733125,20270084,225127,52060,4427048,4102760,3258270,2555440,353014,11027819,34353880,2851637,16786572,12913908,2580167,856507,1462746,1723692,10413543,18243760,8300975,3571654,526905,10917758,9022345,10272087
215,15345,7810,15195,741770,1000680,205529,64074,108682,472217,1084304,493123,490741,485062,591096,20428144,33900084,26063702,6108032,17754486,8043276,9842486,1024772,121066,11418910,11997517,20867503,22134250,33447612,58188471,34271610,7717559,10136175,2775482,2741561,1600826,2480749,5757687,2821375,4233279,16169830,9044643,6140386,21510351,4273171,10414647,12994785,17710012,34532930,227038,142696,7091887,3746661,8220270,1711081,1408074,11021590,41228887,11174466,15630826,20233171,8156800,1125438,2313788,2752062,10561443,20525847,19780658,4299895,1051110,11715075,16194590,15492012
232,15820,10101,16695,681267,1257437,202911,105928,130172,473878,1110751,713085,512944,579276,656071,16882115,37052597,31318743,4986371,15681525,10149838,15825318,940714,220780,9991157,11247688,28840778,18675221,40790668,54238311,48397664,7087801,9838359,5461466,3189526,1422919,2752888,6875385,4196362,4277462,15788761,9959404,10466798,20924679,7527897,9243750,11767627,24953335,39647039,271424,225137,8506454,3417713,11195095,1838625,1984662,10744370,42217256,17647759,15319807,22782240,11583930,1177240,3088432,3170293,10784865,21156836,25217212,4525535,1287387,12315069,18740794,17473425
229,15669,9736,16370,704512,1225849,193173,106085,128430,485737,1116495,673451,486664,544915,650903,17592901,36616081,30056388,5330828,15279872,9745714,16129484,850055,234397,10275184,11853607,27486457,19636897,41118328,56228281,46895486,7231554,9772507,5596433,3258770,1392322,2705791,6544405,4359996,4351906,14509662,9971518,10068906,21537088,6541840,9865530,12082686,22657578,37759748,255178,236011,8927134,3670334,11295875,1480400,1775850,11303779,43183314,17053397,15422078,21640555,10133101,1328026,2981556,2986101,10543678,21489932,23275495,3840493,1216530,11340707,18035511,17676041
219,14741,8164,15707,764922,1007525,175632,75886,101729,448746,1097437,528668,452559,486594,635521,20923518,36300518,24261290,6320256,15500133,7459962,11721047,724348,156770,10703091,11668124,22103562,24062225,33314042,62339749,36049616,6917993,9639824,3756752,3146678,1555151,2604009,4832943,3074347,3781602,13730873,9702743,7014284,21460119,4326885,11043160,13198861,17051325,33337001,164140,151126,7071495,4145955,8587526,1147947,1236508,10365049,44214818,13228870,14850228,18812166,7816143,1131919,2135393,2457167,9433453,21277059,20023780,3231989,1097029,10821794,17156267,17426838
205,13949,6155,14755,804890,735536,177533,34373,73759,409094,1079986,360711,441278,424924,594902,23581116,32734563,17617847,7037151,17566185,5260954,4914081,783631,49669,10835722,11755610,15843118,27844851,22509047,66396668,22447370,7402400,10165780,1309057,2294058,1691802,2277536,3557352,1402542,3197796,14603668,8962086,3329354,21596550,2702860,11562478,13890565,12179964,29667441,110627,64890,4506919,4371570,5240316,1203862,797202,9046766,43848096,8048211,14891952,16675019,6019334,834272,1442044,2156810,9141082,20938640,16592059,3094651,953576,10718155,15538299,16113334
198,13556,5121,14382,819052,599776,184808,16106,57159,378631,1070848,281330,442795,392738,584022,24594975,29758855,13851432,7524539,19124418,4465768,2269003,939704,13145,10718121,12063735,12392187,29571696,16816389,68275135,16397311,7807260,10457123,525432,1963799,1713148,1873875,3144348,571775,2953401,15363439,8628988,1552290,20937574,2105179,11377094,14151530,9889144,27774275,101440,27772,3320248,4612802,3460349,1386809,484936,7905584,43989373,5739554,14794994,15674819,5003180,487769,1201810,1812042,8872782,20861886,15058168,2872062,923985,11138679,14879088,15832098
205,14484,6533,14377,809473,807411,192063,51653,90588,430358,1062615,384208,451767,402824,576225,23458737,33075342,19613722,7261747,18915948,6199422,7940645,903391,132230,11436028,12200074,16659741,27368034,25343056,64451259,25377258,7934844,10109230,2414394,2866050,1712451,2255929,4576680,2316502,3508514,15265872,8650095,4312634,20750251,2500548,11556625,13767992,12459834,27882864,161476,121033,5938146,4469339,6430532,1353348,763564,9651276,42579580,9273349,14949125,16742818,5373596,1039974,1989207,1983448,9366253,20784322,15586529,3317369,884807,11032594,14653822,15557482
222,14482,8453,16078,762014,998634,170661,88607,108989,417844,1081032,544272,451439,505295,660766,20417566,37104635,22846823,6571611,15761311,7618015,13173259,700133,302911,9878776,11535842,21397662,25205183,31420768,63767399,35646211,6570310,9221073,4693491,3269559,1432699,2499980,4998602,3869723,3490732,13395761,9910696,7426313,19952630,4090744,10388860,13310904,16152208,32970746,180481,208216,7200871,4208645,8707146,1060834,1379994,9381934,44592183,13838316,13754013,18941124,7892539,1249297,2414358,2374726,8758324,21027576,21292958,3572621,1116230,11212024,18128698,18329771
244,15387,11739,17907,644776,1365888,183474,162841,154647,445137,1072191,849519,495834,653277,725807,16565919,37753731,30245059,5221122,12874388,11886706,23395204,726032,581613,8629696,10419429,29337057,18468293,43749446,54447940,56135200,6240986,8579934,9977653,3333199,1209035,2565301,7208400,6946349,4851511,13364780,10673423,14290754,18770452,8462866,7770354,11599577,25689688,40636898,271359,341302,9988820,3329477,13305045,1500822,2672169,9916414,42769590,22044503,12834969,22933014,13181609,1668243,3917808,3136186,9744059,20049905,29849074,5177472,1459909,12348823,21615747,19948604
247,15626,12348,18033,629974,1413107,199285,177034,172355,438074,1054341,916717,515919,660724,726640,16164837,38000262,31074017,5027742,13491017,12794927,24903188,853389,683409,8282660,9677042,31073598,17974903,44068013,52768980,58717942,6501826,8691965,11193265,3375406,1246290,2666416,8504693,7668178,5071376,14574269,10413368,15382791,17811567,9796599,7261790,11335158,27714248,40080076,354470,435677,10486776,3202185,14287239,1874658,2693339,9571386,41497741,24127335,12559256,22763190,14057446,1710740,4858463,3284962,9709556,19858650,30843543,5962639,1312367,13093442,21351201,19906720
239,15518,10913,17528,650547,1283944,209779,130082,149968,423673,1069558,791803,519923,612529,712425,17312243,36855176,29884335,5191174,15024427,11772755,18835397,1042665,405973,9094942,10448483,28353375,18621701,39403577,54096613,51649059,6754057,9412224,7566199,3215289,1458501,2675125,7913708,5526176,4855168,16073939,9899348,11811345,17941114,8347277,7555452,11634953,25375873,38856055,327867,320306,9097532,3313047,12288199,2049521,2131717,9084768,42352804,20592551,13104037,22024089,12356260,1315980,4042252,3168493,9327977,20561119,28231139,5514126,1146803,13396722,20294169,19680068
238,15319,10553,17650,655268,1268148,198781,117824,132734,429889,1093091,763098,501948,610840,726874,17548216,36149208,29533342,5224825,14326549,11394007,17600711,965403,284425,9413105,10693635,27846856,18136642,40090227,54796659,51741910,6600035,9596877,6729773,3246763,1448475,2591435,7045722,4735498,4733170,14959699,9968531,11029508,18695911,8018945,7794804,11843719,24885555,39926424,279345,245762,8684255,3373361,11564395,1778051,2061886,9396905,44004820,19916222,13557838,22017905,11973844,1103296,3278506,3138044,9324435,21195553,28037334,4592989,1206995,12632077,20740949,20344984
248,15715,12116,18512,599710,1438683,197940,152710,144710,442955,1110238,916952,521632,688502,753332,14914462,36668431,32958415,4264454,12930291,12685429,22094015,928196,371741,8794559,10665863,33011358,14740987,44671483,49670560,60969994,6463408,9509610,9189908,3350464,1273443,2585779,7684143,5684640,4686090,14657796,10524866,14811351,19194767,10602722,7204861,10622184,30268141,44898958,313099,291202,9176337,2951000,13274173,1864002,2735819,9446481,43428915,24023740,13594188,24697949,14961996,1158162,3724671,3472933,10228393,21191341,32244622,4843966,1543758,12917146,22537957,20805516
236,16113,10602,17128,645738,1347634,207995,121427,133993,479790,1116141,757640,527397,601307,682566,16853173,35492678,33867987,4779222,14339954,11572862,18652282,1046248,222235,10518979,12070201,29131216,15417067,43718594,50433184,53332735,7141620,9949091,6814353,3490521,1447901,2551095,7478799,4631623,4904779,15371965,9759203,11460454,20532860,8083970,8350842,11683939,27376758,42373253,306293,234771,8935702,3172376,11657846,1946761,2314391,10470851,42268070,19016312,15091004,24197245,11815647,1092927,3353674,3265041,11143318,21616403,26964396,4388191,1334528,12696812,19401353,18563616
228,15795,9404,16474,682941,1203946,212155,97219,124257,466358,1104499,642857,514253,547933,661467,18446089,34963298,30682965,5272691,15814305,10452317,15181792,1119198,162433,10695169,12387102,25238363,17761271,39246465,53615954,45509672,7522184,10167761,5165682,3273775,1600503,2600394,7101507,3863268,4772996,16036148,9308431,9032298,20419300,6231942,8952612,12388994,23035393,38950658,298911,201987,8309175,3335642,10338120,1901815,1860881,10317010,42468117,15923919,14941570,22384405,9791699,1037073,2990294,3045407,10436305,21530659,23963942,4248738,1171848,12594317,18235655,18117726
230,15808,9623,16712,668562,1224812,212528,98631,127098,464789,1099530,663561,520747,571029,668239,17941391,34404570,31040307,5234553,15539875,10938402,15338369,1115629,178181,10482105,12036965,25597438,17172206,39790243,52608428,46782175,7412069,10092773,5200101,3241477,1562623,2547345,7186796,4010057,4861755,15935451,9279667,9222408,20233402,6648648,8514069,12406138,23823271,40387348,291924,211463,8376046,3243844,10405562,1965821,2053903,10253102,41939985,16164172,14834046,22959044,10695151,1065622,3112478,3168085,10535850,21283987,25305919,4535295,1187199,12826982,18744265,18182908
226,16878,9795,15630,680478,1301730,246819,114994,153977,509277,1070738,663518,558564,522062,597826,18157194,34062702,35495028,5171133,18033463,11980401,17875917,1399705,298143,11610017,12727539,25855506,16571079,42373250,49043322,47668000,8710763,10197390,6210322,3633970,1655424,2822731,9107800,5228851,5381207,18497236,8496716,9992516,19637219,6495821,8768016,12536255,25794411,37362772,403059,317356,9960609,3166489,11828338,2472665,2037930,11207873,38164929,15924645,15722027,23406546,9692747,1445754,3925540,3232880,12001356,20801550,22416125,5397631,965637,13465009,16116614,15685300
220,16678,8985,15105,706491,1210149,244357,100129,145681,507379,1058815,588129,546078,482085,580197,19915309,32903740,33517795,5793038,18477968,11093116,16148603,1405053,229452,12255317,13331176,23391437,18171112,40065836,50779010,42873525,8588888,10034033,5312741,3652236,1691326,2658153,8378604,4701290,5601884,18509692,8296395,8369781,19758950,5376556,9042525,13067053,22659894,35070601,347866,263614,9790491,3446552,10801153,2401503,1814922,11365234,37921998,13926348,15600300,21782667,8232950,1446857,3615088,3048319,11503355,20621194,20507781,5186678,802423,13330935,15053372,15340469
229,16570,10014,16092,672932,1277645,244882,118017,155284,462115,1056853,688591,566447,541945,626801,18262441,35198622,34046109,5339820,17685991,11775834,18210902,1467955,311090,10770505,12796851,26332970,17890125,39359342,50107486,47041802,7699603,9603893,6706484,3735846,1597262,2776373,8703754,5463293,5193469,19409921,8969985,9999206,18486610,6740280,8149933,12289508,25205030,37240642,389259,301153,9602698,3296994,11769203,2780588,2015308,9939717,38418983,16888589,14322248,22840546,10291678,1444770,4023354,3133457,10350891,20338710,23999943,5933348,974767,14769711,16976065,16704091
247,15362,12063,18318,637737,1374124,187910,163553,155426,414680,1073682,899326,510197,666124,752112,16234174,39429440,30572771,4842939,12957891,11318159,22774641,872431,568883,8764506,10592107,31788738,17802418,41431426,52453353,56811572,5672783,8628659,10253170,3689331,1331597,2929722,7369332,6803817,4523295,14539560,10500648,14496419,18228017,9647415,7576771,11497406,27026883,41933484,325603,382180,9494842,3234540,13191303,1859472,2628641,9009123,42436569,23909185,12803669,22913029,14036897,1429166,4157932,3287179,8597497,20388372,31545357,5334667,1320833,13280905,21852037,21089178
264,14183,14396,20320,612573,1454502,145619,226936,155635,365467,1061675,1152936,451341,785072,866920,14141507,44793320,26854635,4427978,9666611,10525844,28643261,557495,1047174,7196182,8282408,37503691,18843031,42138870,55293535,66338819,4175705,7489130,15603605,3800868,1113804,3081047,6141690,8319199,3675061,11193889,11907102,20738623,17021357,13342613,7456266,10202588,28302271,43678696,265066,448553,9329943,3275263,14810281,1208556,3095767,8073101,45440910,33105587,10970369,21879756,18304452,1447328,4104124,3221225,6881313,19573976,38935723,4871758,1704433,11549233,26789893,25161256
273,13513,15705,21423,592681,1484565,126893,262884,151012,342008,1045473,1302649,421737,862105,926258,13149329,46991488,24414223,4249219,7937315,10247334,31356786,448874,1332343,6438988,7135241,40280102,18972466,42364969,55960142,70930143,3575622,6793679,18739018,3715262,994475,3041759,5518407,8954944,3397662,9532400,12579513,24646772,16375771,15870601,7264609,9592115,28903682,44908691,226854,450561,9089055,3228133,15150319,984684,3524500,7651162,46019509,38309177,10014009,21686893,21379681,1375836,3901956,3154778,6215350,18894789,43774353,4508616,1981639,10628725,29656727,27173169
284,13803,17797,22389,545756,1666515,122390,327847,165275,360020,1041056,1546493,434064,942227,960917,11176070,45331551,26065625,3663584,6687810,11443051,38146057,364227,1565511,5808049,6617755,45123536,15547880,48043579,50612455,84193141,3431281,6328374,25005577,3661020,879036,3076189,5692591,10462760,3579533,8599326,12829178,31473113,15790919,20959627,6466493,9299585,35186010,47871766,223696,509245,10195483,2912247,17500555,1062818,4378696,7864470,44687765,45993675,10411377,23485437,25457524,1474981,4596694,3371612,7247170,18909694,48872572,4551500,2270094,10375071,31208009,28183853
274,13069,15334,22067,590314,1429961,112443,215393,122971,330214,1069482,1311101,411226,902467,962063,12336790,46892144,23252378,4011577,7440742,9076482,25831172,316456,664511,5866534,6922628,41635773,18300440,40469634,56304023,70323839,3149264,6800687,14769350,3179723,983745,3134287,4184928,6240394,2959683,8583966,13138024,22651823,16559853,17801205,7221949,10273377,29764537,47453516,141262,279496,7820625,3122558,13493165,884176,3522936,7255034,47353611,38546673,10719040,22047054,23537732,937643,3004940,3145460,6351992,19497703,46545722,3720725,2276633,10032596,31037243,28388048
266,13042,13885,21360,614044,1318048,121034,172831,116506,321703,1074266,1151362,415402,844423,932944,13655326,46051108,22538856,4391463,8586161,8659661,21360495,393395,516684,6312339,7500747,38075995,19667882,36909274,58484229,62199736,3360509,7229260,11161450,3157647,1102366,3105775,4311375,5266854,2943337,9635750,12712966,18043351,16899300,14935395,7533913,10658843,26593511,45681090,156776,265806,7148033,3240656,12087355,962206,3021566,7061780,47756229,33287837,10712448,21279040,20909204,846523,2813797,3102846,5944597,19669331,42975105,3875517,2023518,10519805,29556255,27497205
242,14210,10511,18650,675678,1171572,164660,99379,117186,367827,1080248,784670,469209,655163,793668,17539405,38928414,24996461,5827340,12496714,9463928,14219433,711552,164839,9078129,10133436,28950474,20487115,34865142,57410397,49398427,4942599,8465864,5497254,3078938,1457061,3327741,5628792,3480403,3719054,12807958,10096909,10128088,17265128,8828911,8259369,13344522,22802190,41936780,237283,273859,7505571,3357923,10009643,1420976,1969629,7895671,45001793,20990644,12775768,20479477,13431952,825222,3263866,3000350,7292127,20842521,31133966,4284935,1445611,12217412,22816351,22982335
238,14444,10029,18174,677005,1151763,177146,92637,117961,378163,1075253,730759,480145,627415,767825,18340174,37447776,25452466,5879227,13358552,9960609,13654717,815926,123894,9656006,10571075,27242465,20030989,34554163,56111529,47315390,5503305,8804933,4989109,3114567,1596421,3318944,6017782,3295299,3966700,13616634,9581757,9376957,17549622,7934711,8299409,13425334,22180260,41331348,251846,258225,7548074,3276917,9825306,1539976,1918944,8044467,44160410,19082770,13071282,20525617,12346279,826199,3227580,3027980,7624546,20647339,29316521,4460376,1334178,12604224,21823212,22098290
